date,temperature,humidity,rainfall
2024-01-01,24.4,70.4,7.8
2024-01-02,34.2,48.5,5.4
2024-01-03,30.4,43.3,16.6
2024-01-04,28.2,87.4,7.1
2024-01-05,20.7,88.3,5.6
2024-01-06,20.7,80.4,10.9
2024-01-07,19.0,55.2,2.8
2024-01-08,32.7,44.9,16.0
2024-01-09,28.2,74.2,1.5
2024-01-10,30.0,62.0,19.7
2024-01-11,18.3,46.1,15.4
2024-01-12,34.5,64.8,4.0
2024-01-13,32.2,41.7,0.1
2024-01-14,21.6,85.5,16.3
2024-01-15,21.1,52.9,14.1
2024-01-16,21.1,73.1,14.6
2024-01-17,23.2,55.6,15.4
2024-01-18,26.9,66.0,1.5
2024-01-19,25.3,67.3,7.2
2024-01-20,23.0,49.2,2.3
2024-01-21,28.4,88.5,17.3
2024-01-22,20.4,78.8,12.5
2024-01-23,23.0,87.0,6.6
2024-01-24,24.2,84.7,1.3
2024-01-25,25.8,69.9,6.2
2024-01-26,31.3,86.1,6.5
2024-01-27,21.4,44.4,14.6
2024-01-28,26.7,49.8,12.8
2024-01-29,28.1,42.3,17.7
2024-01-30,18.8,56.3,9.4
